,sense1_heading,sense1_web_id,sense1_gloss,sense2_heading,sense2_web_id,sense2_gloss,hypernym,hyponym,none,synonymy
3744,teksts,1.,"Mutvardos izteikts vai ar rakstu zimem fiksets vardu, teikumu, to savienojumu kopums, kam ir kadas funkcijas sazinašanas procesa.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",8.21463e-07,6.3736616e-06,0.99999285,2.9166475e-23
3745,teksts,1.1.,"Šads vardu, teikumu kopums, kas ir izmantots vokala skandarba.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",2.3098795e-07,4.2016516e-08,0.99999976,1.0408975e-25
3746,teksts,2.,"Tipografijas burti, kuru biezne ir  punktu.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",3.048299e-08,4.4676672e-11,1.0,1.7259817e-29
3747,laikraksts,1.,Periodisks izdevums (vairaku lielu lapu veida) ar aktualu saturu.,raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",3.8692903e-07,1.2818071e-09,0.99999964,1.4128676e-25
3748,žurnals,1.,"Periodisks izdevums (brošuras vai gramatas veida), kuram parasti ir noteikta, kadam lasitaju lokam paredzeta tematika.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",5.070907e-08,4.6327376e-11,1.0,8.566197e-29
3749,žurnals,2.,"Klade, burtnica u. tml. sistematiskiem, periodiskiem (kadu faktu) oficialiem pierakstiem.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",3.269242e-06,2.2055947e-07,0.99999654,6.9474993e-22
3750,žurnals,3.,"Datne, kuru operetajsistema izmanto statistiskas informacijas, dažadu zinojumu u. c. datu vakšanai un uzskaitei.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",3.62961e-08,1.406003e-09,1.0,1.0401142e-28
3751,krajums,1.,Turpmakai lietošanai ipaši sagadats materialu vertibu kopums.,raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",3.9012582e-05,0.0224063,0.9775547,4.189279e-17
3752,krajums,1.1.,Materialu vertibu rezerve.,raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",4.7250327e-05,0.00017834909,0.9997745,6.49199e-18
3753,krajums,2.,"Dabas bagatibu resursi, kopums.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",4.390596e-08,0.99999964,2.641011e-07,1.3811866e-10
3754,krajums,3.,"Garigu vertibu, ideju, atminu kopums (individam, cilveku grupai).",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",8.2937214e-07,9.908726e-08,0.99999905,6.462194e-24
3755,krajums,3.1.,"Personibas, rakstura, psihisko ipašibu, to izpausmes formu kopums.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",1.220611e-09,4.6397764e-11,1.0,1.273861e-33
3756,krajums,4.,"krat Paveikta darbiba, rezultats ?   ; ari ietaupijums .",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",6.00526e-05,0.0057968274,0.99414307,1.0882219e-16
3757,krajums,5.,"krat Paveikta darbiba, rezultats ?   ; kolekcija .",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",0.00017477894,0.0019178394,0.9979074,7.3901756e-16
3758,krajums,6.,"Gramata, kura (parasti pec noteikta principa) ir apvienoti vairaki daildarbi, raksti, dokumenti, gleznu reprodukcijas u. tml.",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",1.7169938e-06,1.1186829e-06,0.99999726,1.8512647e-22
3759,krajums,7.,"krat Paveikta darbiba, rezultats ?   .",raksts,1.,"Samera neliela apjoma publicistisks, zinatnisks, informativs teksts (parasti laikraksta, žurnala, krajuma).",2.4028239e-05,3.9687373e-05,0.9999362,1.2309828e-18
3760,dokuments,1.,"Raksts, kas apstiprina faktus ar juridisku nozimi (piemeram, personas dzimšanu, ieguto izglitibu).",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",1.2790167e-08,9.088803e-14,1.0,1.3104042e-31
3761,dokuments,1.1.,"Personas aplieciba, pase.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",2.389372e-08,2.8558972e-13,1.0,1.3505017e-30
3762,dokuments,2.,"Tas, kas satur informaciju (piemeram, raksts, gramata, attels, kinofilma).",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",1.274956e-06,5.5735954e-09,0.9999987,7.142088e-24
3763,samers,1.,"Stavoklis, kad (kas) ir samerigs; savstarpeja (ka) atbilstiba.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",3.317274e-07,5.34756e-09,0.99999964,1.5702564e-25
3764,teksts,1.,"Mutvardos izteikts vai ar rakstu zimem fiksets vardu, teikumu, to savienojumu kopums, kam ir kadas funkcijas sazinašanas procesa.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",1.1579049e-07,5.6930327e-10,0.9999999,2.0274232e-27
3765,teksts,1.1.,"Šads vardu, teikumu kopums, kas ir izmantots vokala skandarba.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",1.4103419e-07,8.511129e-11,0.9999999,1.9960138e-27
3766,teksts,2.,"Tipografijas burti, kuru biezne ir  punktu.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",3.7428194e-08,1.8915324e-13,1.0,5.767393e-30
3767,saturs,1.,"Tas, kas atrodas (kur, piemeram, trauka, apvalka).",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",2.601537e-07,2.1606539e-10,0.99999976,2.2547085e-26
3768,saturs,2.,"Tas, no ka (kas) sastav, ir izveidots.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",1.9622375e-06,9.3454325e-08,0.999998,1.3070277e-22
3769,saturs,2.1.,"Tas (parasti paradiba), kas ir saistits ar kadu sistemu.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",2.5078816e-07,9.886349e-11,0.99999976,1.8698464e-26
3770,saturs,3.,"Tas, kas ir izpausts, izteikts, attelots (piemeram, teksta, makslas darba).",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",4.6595383e-07,3.79906e-09,0.9999995,4.2282565e-25
3771,saturs,3.1.,"Butiba, jega (piemeram, cilveka darbibai).",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",6.237576e-07,7.254443e-08,0.9999993,3.3652794e-24
3772,saturs,3.2.,"Tas, tas atklaj visu kada objekta elementu vienibu, ipašibas, iekšejos procesus, attistibas tendences.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",6.8742835e-08,2.3808439e-10,0.9999999,3.452078e-28
3773,saturs,4.,"Noturiba, stingriba.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",9.109297e-06,1.3175842e-10,0.99999094,5.7334946e-22
3774,fakts,1.,"Fikseta informacija par kadu pazimi, paradibu, notikumu u.c.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",6.990813e-08,2.6915384e-10,0.9999999,3.5212926e-28
3775,fakts,2.,"Lieto, lai izteiktu piekrišanu.",raksts,1.1.,"dokuments Oficials, parasti samera plašs, rakstits teksts, kura saturs atspogulo, ari apstiprina kadus faktus; ari  .",6.422317e-07,3.056822e-11,0.9999994,2.183214e-25
3776,literatura,1.,"Sabiedriski nozimigu rakstitu, parasti iespiestu, publicetu, darbu kopums.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",2.7806886e-09,1.9229549e-13,1.0,1.2835485e-33
3777,literatura,2.,"Dailliteratura, ari folklora.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",0.00025890503,0.9996979,9.3087834e-07,4.224711e-05
3778,literatura,2.1.,Attiecigais macibu priekšmets.,raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",8.862325e-05,0.9818958,0.018015506,1.5289971e-12
3779,literatura,2.2.,"Daildarbu kopums ar raksturigam iezimem (piemeram, kada laikmeta, virziena, žanra).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",6.2735296e-07,4.342208e-07,0.9999989,6.0374136e-24
3780,piemers,1.,"Konkrets fakts, konkreta doma, kas paklaujas kadiem visparigiem spriedumiem, pamato, ilustre tos.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",5.451154e-08,5.4634514e-10,1.0,2.9109923e-28
3781,piemers,2.,"Izturešanas, ricibas paraugs.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",0.00039503552,0.121864565,0.8777404,2.4231875e-14
3782,laikmets,1.,"Samera ilgs laikposms, kam raksturigi ieverojami notikumi, paradibas, norises (sabiedriba), kvalitativi jauns posms (sabiedribas) attistiba.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",2.2134087e-07,3.340941e-08,0.99999976,1.0794511e-25
3783,laikmets,1.1.,"Loti nozimigs, svarigs (kada laikposma).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.3827673e-06,7.705681e-07,0.99999785,9.427284e-23
3784,laikmets,2.,"Laikposms, kam raksturiga kadas paradibas, apstaklu pastavešana (sabiedribas dzive, tas nozares).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",4.0145018e-08,6.447466e-08,0.9999999,8.97528e-28
3785,laikmets,2.1.,"Nozimigs posms (kada darbiba, norise u. tml.).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.6283465e-06,1.8983418e-06,0.9999964,2.6214572e-22
3786,laikmets,2.2.,"Laikposms, kam raksturiga kadas paradibas, apstaklu pastavešana (daba).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.9514465e-07,6.001101e-07,0.99999917,2.4448777e-25
3787,laikmets,3.,"Arheologiskas periodizacijas posms, kuru materiala kultura atškir no citiem posmiem.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",2.6036963e-07,1.9334916e-09,0.99999976,4.2986766e-26
3788,laikmets,4.,Geohronologiska vieniba — epohas dala.,raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",3.4449327e-05,1.41759965e-05,0.99995136,1.0984185e-18
3789,laikmets,5.,Laikposms .,raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",0.000310817,0.12393958,0.87574965,1.9911187e-14
3790,tauta,1.,"Vesturiski izveidojusies cilveku kopiba (nacija, tautiba, radniecigu cilšu grupa u. tml.), kurai raksturiga, piemeram, kopiga valoda, psihiska struktura, ari teritorija.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",3.5274434e-07,2.8056055e-08,0.99999964,3.3971114e-25
3791,tauta,1.1.,"Tads, kas ir, parasti kolektivi, radits, izplatits, kluvis tradicionals šada cilveku kopiba.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",7.3444703e-06,8.526551e-05,0.9999074,5.2519332e-20
3792,tauta,2.,"Iedzivotaju kopums (kada valsti, zeme, teritorija u. tml.).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.0283683e-05,4.4377382e-05,0.9999454,2.0609756e-19
3793,tauta,2.1.,"Tads, ko (piemeram, velešanas) ir izveidojuši daudzi vai visi (kadas valsts, zemes, teritorijas u. tml.) iedzivotaji; tads, kas darbojas (kadas valsts, zemes, teritorijas u. tml.) iedzivotaju laba, aizstav to intereses.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.4719437e-06,8.2798647e-07,0.99999774,9.945616e-23
3794,tauta,2.2.,"Tads, kas darbojas arpus skolu sistemas un kur macibas parasti ir paredzetas pieaugušiem cilvekiem (par izglitibas iestadem).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",5.869007e-07,8.400299e-10,0.9999994,3.7214013e-25
3795,tauta,2.3.,"Goda nosaukumos lieto, lai noraditu uz personas vai kolektiva darbibas augstu vertejumu.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",6.186298e-07,1.3354466e-08,0.9999994,1.3608167e-24
3796,tauta,3.,"Cilveku kopums, kura ietilpst viena vai vairakas socialas grupas, slani, ari tautibas, etniskas grupas (parasti kada valsti, zeme, teritorija u. tml.).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.0167653e-05,0.00019901102,0.99979085,1.5578467e-19
3797,tauta,4.,"laudis Liels cilveku kopums, skaits;  .",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",4.2769225e-05,0.35568732,0.6442699,4.949352e-16
3798,tauta,4.1.,"Cilveku grupa, kam piemit noteiktas, raksturigas pazimes.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.6536717e-08,1.8604302e-11,1.0,2.152209e-30
3799,tauta,5.,"Cita novada iedzivotaji, citas dzimtas, radu saimes parstavji; svešinieki; ari precinieki.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.9838315e-07,3.6974481e-09,0.99999976,2.6376104e-26
3800,autors,1.,"Saceretajs, raditajs (kadam literaturas, makslas, zinatnes, tehnikas darbam).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",2.2177117e-06,5.612339e-06,0.99999213,6.427491e-22
3801,autors,1.1.,Jebkura patstaviga teksta rakstitajs.,raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",2.1774067e-06,2.4187733e-07,0.9999976,1.0788247e-22
3802,darbs,1.,Fiziska vai intelektuala darbiba kada noteikta merka sasniegšanai vai rezultata radišanai.,raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",2.6927069e-07,1.9956127e-07,0.9999995,2.598532e-25
3803,darbs,1.1.,"Tads, kas veic derigu darbibu (par dzivniekiem).",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",0.000206995,0.012746282,0.9870467,1.1383482e-15
3804,darbs,1.2.,"Tads, kas paredzets darbam, lietošanai darba procesa.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",5.154749e-06,0.00048371492,0.9995111,3.5525798e-20
3805,darbs,1.3.,"Tads, kas saistits ar mehanisma vai ta dalu lietderigo darbibu, paredzets darba veikšanai.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",5.6608997e-07,2.289839e-06,0.99999714,5.296458e-24
3806,darbs,2.,"Fiziska vai intelektuala darbiba (parasti uznemuma vai iestade noteikta amata), par kuru cilveks sanem samaksu.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.4562386e-06,1.6407597e-08,0.99999857,1.3186414e-23
3807,darbs,2.1.,"darbavieta Iestade, uznemums, kur cilveks strada;   .",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.8411276e-07,1.6716832e-09,0.99999976,1.450566e-26
3808,darbs,2.2.,Veicamie amata pienakumi.,raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.8190894e-06,6.851574e-08,0.9999981,9.571398e-23
3809,darbs,2.3.,"Tas, kas japrot un javeic noteiktas profesijas specialistam; profesija, arods.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",6.044504e-05,0.031084768,0.96885484,1.765116e-16
3810,darbs,3.,"Cilveka lietderigas darbibas rezultats; veikums, paveiktais.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",2.0712413e-07,3.975818e-07,0.9999994,1.9746053e-25
3811,darbs,3.1.,Makslinieka vai zinatnieka radošas darbibas rezultats.,raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",4.3371013e-09,2.7877206e-12,1.0,1.0824535e-32
3812,darbs,3.2.,"Apstradajamais priekšmets; tas, pie ka strada, tas, ko pašreiz dara.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",8.224775e-07,5.186326e-07,0.9999987,1.08529756e-23
3813,darbs,4.,"Pienakums, uzdevums; tas, kas japadara.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",2.9911837e-06,1.2361861e-06,0.9999958,8.633805e-22
3814,darbs,4.1.,"Parasti savienojuma ar dativu norada uz aktivu darbibu, ricibu vai tas nepieciešamibu.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.1003237e-05,1.2727148e-05,0.9999763,6.960895e-20
3815,darbs,5.,"Noteiktu, raksturigu darbibu kopums (piemeram, kada gadalaika, kada nozare); nepieciešamo iemanu, panemienu kopums kadas darbibas veikšanai.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",6.250063e-08,1.6434153e-07,0.99999976,2.7863698e-27
3816,darbs,5.1.,"Materiala apstrades veids, tehnika.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.9132494e-06,0.99938357,0.00061453605,8.289952e-13
3817,darbs,6.,"darbiba Pasakumu, darbibu kopums, kas veicams ilgaka laika posma, darbojoties kada (parasti ar sabiedrisko, kulturas dzivi saistita) nozare;   .",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",6.3491416e-07,5.7642765e-06,0.9999937,1.0250675e-23
3818,darbs,6.1.,"Pasakumu kopums, kas raksturigs kadas iestades, organizacijas u. tml. darbibai.",raksts,1.2.,"literatura Rakstitu, parasti iespiestu, publicetu (piemeram, kada laikmeta, tautas, autora) darbu kopums; ari   .",1.8827215e-05,0.0042159804,0.9957651,4.012935e-18
